Date,Atm_Temp,Sur_Temp,Rainfall,Humidity,Windspeed,Population,Hotel_Occupancy,Water_Consumption
2007-12-30,19.931758210056245,29.585850929389416,0.0,52.37793954522835,14.375455249007082,102283.16253406713,52.32529722522502,37719.38577633531
2007-12-31,21.465280154431166,30.6278993647487,0.0,57.90877078788743,15.514325888340323,101200.60320903917,60.73289735612282,37050.24182918908
2008-01-01,20.010700401341182,30.906496619577112,0.0,44.04991434126543,15.686947651603184,101778.9891479272,50.600334959201895,40053.53418917215
2008-01-02,20.501486496859638,31.42676838957647,0.0,52.46678159664803,15.488489572415702,102348.92154945101,42.91209467821625,30276.457140298575
2008-01-03,16.519795303168323,26.688446670778518,0.0,55.18567180094212,17.557114577322665,102532.33843458444,45.51931162651414,21415.769120822995
2008-01-04,22.52067961742816,,0.0,50.90029945305224,16.595700172027314,101903.8403900871,61.156879383326824,26825.69662494463
2008-01-05,21.55262493917045,31.514937818428212,0.0,57.91071202902717,12.342684435670193,102124.27175575081,44.466575378818675,25057.756676020104
2008-01-06,23.027037194193653,33.260902295202904,0.0,63.056219140255116,14.744691901438925,101760.32394715269,37.41461393401002,24481.62652396661
2008-01-07,15.409569692606148,26.57456057517007,0.0,54.120937639918566,14.93579624782911,102863.96183708076,50.56435453263976,33988.08070184149
2008-01-08,25.549537130694105,36.174855464715606,0.0,51.577626780875306,19.255744388051127,102291.294138763,53.364890224361,27638.77618488911
2008-01-09,21.263908950332464,31.09463451199984,0.0,57.9710904515954,14.280530965827548,101872.15585859263,63.23424763554291,55509.602264705696
2008-01-10,23.929297075289806,35.28165962121596,0.0,57.636207185519055,12.96113272710794,101629.8492839126,40.56103038569171,32443.63905536334
2008-01-11,19.80245524418138,27.437599871389867,0.0,41.17037942227397,15.78727888829329,101576.55631560052,59.111520516517714,44609.27224937451
2008-01-12,23.27659280881133,35.328666120233265,0.0,54.088412216916815,15.887671839082133,103117.77735962617,67.66572504339254,39224.09952557395
2008-01-13,20.11238400369434,28.406424908803608,0.0,52.46543292638774,14.72777693382659,102127.24407790245,48.48419338111496,20547.15530753773
2008-01-14,21.139189738667888,30.51209691389559,0.0,56.75698377768858,14.414978253472972,102016.23945491087,57.97662009337869,44625.23960234104
2008-01-15,26.381595658895442,36.34067812370037,0.0,54.13877450085479,16.73204698015056,102111.37809273414,36.154683425957394,14872.429731673587
2008-01-16,22.338216773814363,32.19173610308621,0.0,55.013282689327106,13.104349078751103,101904.8951069316,66.8903818051412,19962.694555591075
2008-01-17,23.319690075165536,34.326101115192095,0.0,51.45358486030677,14.105519256038125,102168.4947534607,66.6104366434492,45613.48081930176
2008-01-18,24.7893477079404,33.73151108933017,0.0,59.77107058524822,13.717588154425211,102241.46420180249,58.94785888021729,28823.003200737534
2008-01-19,24.204060392868854,34.46482721035192,0.0,64.70060434119095,16.922727960621554,102233.50176607109,46.365278148632484,26892.717276388303
2008-01-20,23.676066806228285,33.09785470800853,0.0,52.51209824580709,15.277574994136923,101596.70110066177,66.79451956819709,46992.34840868587
2008-01-21,24.266683226696166,34.561824206033585,0.0,50.088247327792565,12.546851551923199,102676.2154900241,58.160304341814914,26412.82020052964
2008-01-22,28.50407659938328,38.439304339585405,0.0,57.49450695695078,12.716694270490335,101955.52028342972,33.28791295261025,7444.4986508227485
2008-01-23,23.7413964683689,33.83433212105188,0.0,57.56998981969583,18.36002799142674,101904.66832639459,69.35202701102564,53692.583038242476
2008-01-24,24.417077985489666,33.86715315302532,0.0,63.884423714721265,16.745756937550517,101884.08699173373,73.68079777093105,43268.050351845195
2008-01-25,26.273244818138394,35.76318086804231,0.0,52.19789729035368,16.227188749744474,101711.76415343446,75.90886591731339,57179.40351277187
2008-01-26,26.538807791420282,36.82608030544771,0.0,55.96573597588814,14.532002302606104,102373.89883264365,50.21323893869364,38165.61550271681
2008-01-27,26.85635402852487,37.800069534280915,0.0,48.22607063847395,17.486539462837104,102689.49098617,44.278940438318095,35277.19649046176
2008-01-28,25.912963153086878,,0.0,66.14592359911613,12.223543535714173,101882.50539068309,59.802656694971795,38614.181439848435
2008-01-29,22.501328575696917,31.632561031124006,0.0,60.82739994393259,15.89573544791342,101324.43710730912,69.54066048337359,43287.44079325036
2008-01-30,28.20461856620196,38.8180787318738,0.0,57.55834643329556,13.461399933681928,101734.44270119579,55.38535922272115,45851.259811524345
2008-01-31,22.79401865248367,32.761514759425985,0.0,53.56206148408621,13.807018440134511,102025.85702535298,49.34978417019839,39527.766565763355
2008-02-01,25.83942700413357,36.669925138119524,0.0,54.31593185642475,15.711966135171322,101636.28234428438,72.94816405474991,37295.14470682633
2008-02-02,23.87150001534428,32.96570280197314,0.0,62.83143792972295,13.927592669410897,101954.63415549896,62.688086727967345,43256.72651732301
2008-02-03,25.396076438490212,33.616637513066784,0.0,55.51158103534884,13.298379140270335,101980.23658785963,72.79895170438927,36970.400885710704
2008-02-04,26.32454238351814,35.7915383016918,0.0,61.8540622415652,13.12929973261192,102250.25498894154,67.15901961698938,37421.58393651689
2008-02-05,26.450717165438554,35.68436455617354,0.0,71.83072977475116,10.097538976518841,101532.52276687385,65.76295626204171,45796.85493901491
2008-02-06,26.791108378078203,36.71231997799791,0.0,60.15659562449117,15.54604704771542,102552.05668649616,67.20044078814526,34188.1414156024
2008-02-07,29.312191239268557,38.67534602499817,0.0,57.36231518243063,11.95459789916315,103094.4694093499,64.66985238095515,40686.648321676555
2008-02-08,27.127536087436635,37.868553038773086,0.0,64.35097099608117,17.63171932970387,102980.55860274006,64.07597823078815,42918.57128765154
2008-02-09,25.866009738320475,35.57785947589795,7.166703011355146,56.57968731389491,13.285557822865837,101975.97792635087,58.05015783786922,32069.590077895664
2008-02-10,28.414469946926527,38.564944445700434,,71.57251387234665,16.424400888195787,102604.32758057918,74.29238129836853,51233.579447060794
2008-02-11,28.995287160272063,39.15292171871301,0.0,70.25079070748724,10.131069940657483,102547.126902951,82.32441000709156,44002.427923569136
2008-02-12,24.28922055805547,34.484175650467655,0.0,62.66801428189069,15.154597812412732,102252.23741853538,65.22851548891414,49033.21553370763
2008-02-13,28.065327811936385,38.04119870148141,0.0,59.25458943735224,15.610149088866452,102364.50282058756,89.27257925904269,52839.11189279497
2008-02-14,28.39692875513827,38.90752944554858,0.0,61.86031717715614,16.180494198943673,102619.52189842952,74.7495295838401,46090.00910120296
2008-02-15,26.52143921609776,35.72578408227195,0.0,62.75480438520835,10.45655982527256,102721.68790218672,73.93144444511331,34996.90196434237
2008-02-16,29.987854009582364,41.387271936236246,0.0,66.39071642445357,12.045429667041,101876.16386829913,78.25950296749103,43869.04311262637
2008-02-17,27.0540590555748,36.81752167220626,4.439176506339428,69.9065021057853,14.541093850745604,102657.84569499134,81.81358978919727,49863.48756971587
2008-02-18,27.720873783908637,36.409324646009956,2.0360303135896727,59.75687860013816,13.621160947509653,103119.23126174272,67.86342337722695,51022.78616567505
2008-02-19,27.236914436217884,37.42498779320966,0.0,70.22066399628497,13.846214264521231,102729.09082100877,78.29740923384031,43174.935706560675
2008-02-20,27.725306364002314,,10.234730632486691,68.47672460173524,12.473173898638972,103058.23145764493,83.54879163084593,58676.962077973854
2008-02-21,25.61040833691735,36.27574287142622,16.545520868683653,63.06696956738247,16.228650095037615,101000.24032157748,69.615103162351,33366.080789772896
2008-02-22,25.029354802379185,37.23896037842157,11.960879364076085,60.385353656750496,18.276362902903248,102591.85453131405,73.77575801926258,
2008-02-23,31.202621008196708,40.41604891663886,13.336114636020701,66.60838534995636,13.19886442004776,102428.1256349541,66.36825439160909,34569.21952300122
2008-02-24,26.421467893436954,36.75384022666094,0.0,60.932838761636795,13.828333359152346,102811.54234861178,69.4156893637829,57118.09887364102
2008-02-25,26.23198083411153,34.476475245406895,15.914426099379735,71.54793531186131,12.963698954704569,101737.1869212108,71.14738747660053,55648.02093648023
2008-02-26,24.004926036450648,34.458831265891995,7.467988638244208,61.003998666655136,15.348193981380097,102048.92945411414,65.89315071698847,42362.80991772465
2008-02-27,27.12826056096578,36.242546761166096,11.979493890883287,69.5508990785053,14.366371671793528,102754.26836649033,74.58907797584503,38569.08364588575
2008-02-28,25.85199132846028,35.227156710025795,11.36975946146115,66.59326000647515,10.502627401938174,101776.16572127109,78.80280239749261,30749.777943124012
2008-02-29,31.871669903030767,40.770383413190935,7.34978615466977,64.37215474364005,11.33645303965283,102429.1571287257,80.04242131932445,50489.25299716752
2008-03-01,30.694197725981237,41.42634895203597,0.8113107409391898,66.83496956299548,10.46897285852413,102301.53070854723,67.93897776187379,43124.4238815598
2008-03-02,27.382616361086985,38.38992071856025,9.433858357890497,72.91774995105587,17.802183373197114,102214.034666567,70.21353180743534,50514.90533919637
2008-03-03,33.34554671012225,43.36893192478076,20.963691825036502,61.72006315389833,13.60741965295415,102600.34932104844,85.0311966444381,33785.40860245681
2008-03-04,30.883344438578675,40.01891773324296,7.51888024716841,65.77884415323189,11.068988567441957,101758.24960631032,70.67216905611983,43436.61104130536
2008-03-05,28.34664592950519,39.93616896560905,21.70113738189081,64.23389956960892,10.83215207853064,101927.94160918494,85.2308396799545,52843.634743354596
2008-03-06,24.07132669827921,33.32091657052455,20.968614582881994,67.94719058830914,13.71596689991427,102250.37560227652,69.88577051807557,32025.68350701854
2008-03-07,33.72316502703482,41.56113272710738,11.434747673832147,64.8591553011434,13.836968941118254,101721.40881741454,81.19379989679545,48222.26309493098
2008-03-08,26.430567943639154,36.88895695359622,29.134062269010222,59.57901954239962,13.54436767382276,102939.46090116652,85.15265538547655,40784.47834154288
2008-03-09,25.984619341878183,34.87984466823667,12.50801637271116,63.275145936922115,11.017483856652907,101926.61643128497,51.329387663000304,23780.341851757563
2008-03-10,31.383513152248533,42.37212194574771,31.97161360583198,76.86551966914907,12.400178482993981,102721.16480002044,86.69978651797722,43887.28456653138
2008-03-11,34.2780653920975,43.89692769542408,22.025075924228304,70.03076221526928,11.929684041106047,101892.24834652634,91.23639313423637,49051.49455633732
2008-03-12,32.22450951129246,42.828222751836655,18.327567959998518,69.97373801758324,9.754189678683048,102684.09860307138,75.27874704988791,56343.76097013072
2008-03-13,30.638383403056256,42.03988374960841,10.405156508803815,67.60806837585989,9.692097286122692,101529.57566277655,81.98907943368887,44361.28917540874
2008-03-14,30.75185694924963,39.542998084628906,19.191797158948237,68.86656941129226,12.286931767253012,103040.30770052226,70.29582071969729,32947.81982831931
2008-03-15,31.318128956283623,40.752191825391215,18.822084995671638,67.07353606328911,11.77338702757466,102905.56650255332,82.46869887787466,55579.63289067272
2008-03-16,31.175256556122076,41.09958548346501,9.055815775012503,71.94944140830242,12.404262407033421,102063.70824593872,103.58269593578683,68877.11321426666
2008-03-17,30.26302206645382,41.800573385488164,20.235312859843862,69.905322708327,12.796294687867116,101929.17968396144,57.134560053040545,42943.611964974414
2008-03-18,29.949406759627955,39.29102404168751,15.139481744171688,63.62566805265533,14.1293436725365,102572.90125625006,74.21589838708373,57081.06326547981
2008-03-19,29.653297159257527,39.05879346330852,29.79660969557724,70.8255893456341,9.49476445758315,101582.94688909812,87.30299390034786,51288.17790312301
2008-03-20,28.30513552498274,38.78327610053855,37.75158226528089,57.33241978907443,12.222730307304914,102365.37604339712,92.05502704969847,52534.23728334649
2008-03-21,29.283388013787373,38.706159288076805,13.164390429652816,71.75877233343077,12.376055085164511,101946.20578254107,65.70999081378174,32408.10093032648
2008-03-22,26.487580795549093,36.640106678446706,43.29385765194674,62.70020456369711,10.168536100464785,102224.84494236101,73.23857594615518,55437.03009006756
2008-03-23,29.70264569728403,38.1511082763159,25.614748233063686,69.31837447089669,10.951427843223753,102032.07561446316,73.89479596823806,41926.17575810146
2008-03-24,27.945039879877488,40.15936982243408,17.87155180899584,63.87130617237769,10.049279206041799,101956.81568355311,73.23670830110073,39703.02730703642
2008-03-25,27.735000434507977,36.387291204198576,35.912635616637715,69.89847413554453,14.754087500035165,103210.3970788123,78.66479131238538,40864.157501567504
2008-03-26,30.318978263778746,39.99722555978854,24.575468890139565,72.8097725193247,10.660963431037418,102750.27174166849,65.59066025089359,45254.09919700399
2008-03-27,32.75725430377075,42.724773267928654,28.918967587723223,77.46063488841101,11.268485866913176,101622.06850891393,77.37449521334578,45481.67136473856
2008-03-28,31.820987423560265,43.73367555791707,26.381061063635514,62.26192014805389,9.751616356668594,101926.0932976163,70.59157366604315,42835.91347809278
2008-03-29,26.85149890515048,35.52665312421774,22.934958103394372,74.86236500314934,9.234342271959292,102794.72451466745,79.28895132312785,42637.98565147183
2008-03-30,28.018428746658234,40.00213288213698,39.0115853685279,70.65113356648517,7.503575163777757,102852.34342190226,72.94175528936782,39799.44554025169
2008-03-31,31.881449773338332,42.63862659444035,29.568464022807195,67.74647903060068,12.221254940931887,101677.45865217358,78.3093550248268,43311.865452100916
2008-04-01,28.034191799470758,38.451287123894005,18.71521299032146,73.79761569839205,11.472323514418157,102721.30242434565,69.63312610388148,55446.501114673585
2008-04-02,29.54619650687952,38.56156281986157,39.2327821838066,68.81130135832112,9.24720558688589,102506.51455806651,89.51339456354806,31972.406647783675
2008-04-03,31.088901353899438,41.66004259593751,22.296814850945793,73.56524689370407,7.962653252259956,101405.1650174672,76.71042535042793,48999.500712669644
2008-04-04,28.04248269892665,37.31899607650685,23.440314625829764,64.99699465166786,10.037274805593706,102176.40114080334,80.07579235667099,56806.23379538978
2008-04-05,30.17734002983362,41.44400128303203,47.5088931638619,66.76819287360193,8.59622441075395,102311.91834182476,78.44157276211648,25578.70185977001
2008-04-06,27.28300212117057,36.311940092062834,24.2188029226935,74.62010648598695,9.0618141690714,102406.24590268367,79.92548151945495,45395.93030072414
2008-04-07,28.729833204771715,38.61667471031563,13.606402578924374,77.2921396032004,6.8932071128167305,101723.70860633999,79.8196312002922,56455.55294943908
2008-04-08,30.55070450821962,39.99543142020645,43.577219234442715,69.64712178410484,9.76906562862508,102004.49224790765,87.78480552609682,41373.49274291796
2008-04-09,26.70078843526007,35.71326547283307,34.87665612911682,55.837107177867914,9.723729412254237,102076.5281306758,76.79965871496859,46120.34608027017
2008-04-10,30.740430975559104,41.48175079246702,36.29419013281572,68.72371658623433,11.354187640968773,102122.16214167012,72.38050914233789,32223.58636602351
2008-04-11,29.78998992194646,40.32544866935609,35.86978862003677,69.82066162871179,8.778525104446386,102132.50127637359,79.90494945327579,45691.082369449534
2008-04-12,30.901116825289193,42.11012702419019,41.863982228026124,68.42840694944394,8.328422269939152,102327.68354454276,73.2593686323022,54481.611364395634
2008-04-13,30.207933774453007,38.428058666244844,32.540861989703146,71.20190382097502,5.79786211578289,102550.81830755521,78.53118073447125,61858.25746407658
2008-04-14,32.4494628262383,43.51363352857935,55.338101696025696,67.05781429459462,11.029464948873208,103285.11286225729,68.64327320660394,41283.08843781926
2008-04-15,29.929826835536453,42.435275740893346,26.311522862026727,73.55310996387142,10.529695913689823,102835.44437677329,89.53595821448447,38011.11500401517
2008-04-16,28.775894403390986,38.32425331421404,46.00728048506162,63.43584460762777,8.718405357002732,103060.43169475488,71.09878887509554,37200.414466227754
2008-04-17,29.83177317593753,41.726921788046496,48.452130320489744,75.35859987651664,5.9197419545342385,102163.62215748816,90.75557093837207,32192.425178477566
2008-04-18,30.623406024377232,40.360244752317406,34.894336968042616,76.82401405241438,6.0668468996453795,101904.03842487854,77.99917264290957,41714.928602044405
2008-04-19,29.581335940773123,38.20892620321182,32.70085346101196,64.40193290994189,7.31983169952589,102808.71263777367,87.01237928778824,58590.62431542366
2008-04-20,29.508794816311973,39.20316237390518,53.54455987818141,64.28722373979309,10.263107523142393,102401.89453005762,70.60971464483936,26047.514534456066
2008-04-21,27.964830087340804,39.01303405501608,33.885977717044995,70.79110349479627,8.832437994227133,102777.15890006477,58.43798950685469,32716.54848929763
2008-04-22,27.981437475277897,37.14326099294637,38.13673608966251,62.67837657204514,5.184673004750104,101972.84988770747,61.43361914717427,27627.088244483217
2008-04-23,26.437696678331548,35.83735801932506,53.47215694757489,66.02280008835027,8.899977727867148,102740.28854938383,102.75774501808768,73759.85496105417
2008-04-24,32.67498974696782,43.26852917926101,45.328955818002406,73.86430730346795,6.333992770245505,102330.37525679506,71.54810580166165,44826.91799041925
2008-04-25,26.618319830159592,36.621379946898166,27.37925396384075,71.90012642426913,6.889182508061188,102189.54950776587,88.27971953164305,58541.11679720267
2008-04-26,27.647747627655033,38.232370580141776,63.17699085480183,77.96809775494164,9.799016335480994,102238.622117175,64.12311120129237,39279.636355854294
2008-04-27,27.521578376210694,37.75940791696903,40.74845679803207,68.77070655269922,9.309117277038597,102669.21670862394,78.66372595837645,52100.86055725909
2008-04-28,30.670421980183814,41.15004729973539,42.34951127989566,64.70695644119893,9.887536068390327,102813.07065817219,80.12579185817128,55833.691279897015
2008-04-29,28.2102226831513,37.77792149734176,49.24970396440991,67.85646163773582,7.578977601496326,102244.79292113957,104.76448623021977,57450.71598767502
2008-04-30,31.212547332440685,41.44427827447108,53.243570867135496,66.68118467714326,9.315905783587079,102602.15491421167,72.97260217358782,35642.803473414424
2008-05-01,27.28444003201138,36.35706702631544,66.8908622842718,66.58005701498254,6.302922198866284,102602.40819716659,68.78158335058491,28821.339535168725
2008-05-02,29.10121002194587,40.389643644449265,30.95214432070071,66.96742485451787,6.886149070011835,102803.16843001581,79.13900118600127,62758.392352741226
2008-05-03,26.781796467011116,36.1475217501938,56.071263418854734,62.24614760283008,6.6755507597855255,102929.45759664157,66.10984585089736,45472.00358263936
2008-05-04,32.64955304973314,43.77840053728253,55.486586134115804,68.12959836322595,7.303515245025394,103343.61069363635,79.17353327570122,21791.486271157828
2008-05-05,25.88834514918007,35.6547381881972,46.915347774001575,59.48376763568523,4.61126420600125,102207.4148067385,74.25574141567246,39230.74948400821
2008-05-06,28.785021934913214,38.98702094567054,56.37593304073758,62.74662798937774,6.66353211099464,103172.0049498301,66.95796499919415,41862.0209830752
2008-05-07,29.332353225073643,38.83738867418295,58.047762934986494,65.5352051107198,9.947007378719587,102502.53718753067,79.13823772784077,60480.475280013954
2008-05-08,28.789426832729156,37.773431401561126,35.0727892254128,54.62589071237436,4.789663328132887,101898.59939729415,74.96869960701936,31437.660528515225
2008-05-09,27.48592323303173,35.74116284542642,66.56298857238878,69.55795478329888,4.248000419857419,102122.75775697637,81.17270004279405,48714.5845216933
2008-05-10,27.489199014203557,36.433874855611094,33.636068306223194,55.23190827810329,4.3421062887388,102682.98006010811,89.77105497940614,45997.52946724242
2008-05-11,27.72650907186365,37.40260021864773,38.014309307311585,68.62571071030175,12.096978322001533,102813.88035596274,67.90022759533505,27279.550639605743
2008-05-12,27.232664272063108,37.44454345089199,46.878748018126686,58.58929010099936,7.637696038250511,101945.86607163609,68.46492438849207,52197.79535194831
2008-05-13,29.339978342075778,,68.86051560276718,62.799846763454426,6.103169443479578,102074.05787169088,58.78018612954563,23293.06267536828
2008-05-14,31.716621544047577,41.270864084250725,46.62832904716373,67.1868043164769,6.71704371789322,102191.44167157054,77.09702936856901,53050.11328968518
2008-05-15,26.061785566743954,35.17982480247677,49.476610906850844,75.34423587091665,6.973397670509275,102028.31598905097,65.08279193567425,21483.46269205733
2008-05-16,24.316230141913625,32.87351535591091,64.1870346944534,64.6939320906803,5.175966657218941,101521.95750487626,74.62278813488285,36218.82432434075
2008-05-17,26.756248172167265,37.23631179007136,46.918589632123485,53.95249289674201,5.36223075481249,101354.34314351834,82.45316901227561,51287.28590940457
2008-05-18,31.967152770078798,43.35034728540814,38.17813343267741,68.3839438527192,6.022163377528046,102275.09644225081,63.57921794057217,44213.74837614912
2008-05-19,25.073289506195874,36.33961977415217,45.816076746611394,62.20168525997558,4.829970124173385,102594.03964481318,65.29908785939656,41723.3121745637
2008-05-20,29.829797182978986,40.539729931126224,63.70745532486728,63.45266041647582,5.428664215594221,102797.79280337933,79.79981737347138,53612.19317110811
2008-05-21,29.775948760518517,40.414492077786115,50.70448290328826,65.63040941416935,6.872889058159896,101790.83296301278,76.33586973061968,39805.15118528149
2008-05-22,25.180451662542353,36.87807544225169,69.28389662493046,51.448366507388116,4.117707905891666,101801.33044130365,74.87772023102367,54532.05757887158
2008-05-23,27.290812158003828,37.622893619420644,57.323335041873236,62.33837623794253,11.278373562743077,102212.03569844783,64.5446693403673,39953.09221817018
2008-05-24,29.2730338785063,39.91916355453047,43.44776867933477,59.98401181473497,7.512416357340574,102479.67122644429,53.6880255890446,38943.19514587993
2008-05-25,25.11959704094976,34.798813179097756,50.343708132359296,67.86487957587707,3.4147455510999603,102984.3908001984,60.51521878442783,38561.511742931565
2008-05-26,25.330561958838523,33.968518587983766,41.223084373616075,65.11101417478021,0.949118548458376,102840.86103459512,57.11836288825989,38507.76113751391
2008-05-27,24.432530796204478,33.7486818957049,42.97851215688301,53.05677563429579,4.481142993851924,102300.08591442647,72.60314101284344,30847.895164354042
2008-05-28,23.422890924020777,33.41373188548612,94.3465457099303,67.21793803255827,7.177322773125623,102666.07765230889,69.20242852242379,27617.196334615663
2008-05-29,24.008745391487317,34.06953076398862,59.620124611955134,62.862226404039724,6.7432351744360535,102066.23038043492,59.935732196400366,28564.211204090047
2008-05-30,22.712743376634016,34.63902923148941,57.90838738825825,52.58503983305096,5.495547999797757,102527.17287782491,61.20311644852039,39553.21550056594
2008-05-31,25.08058507097621,35.16186223856728,42.914524445918474,60.30360178637938,4.470578805897799,102460.78835348322,69.79375099246131,33797.16300765104
2008-06-01,23.322780608969616,34.50162405299526,64.6765252450853,64.89958471145307,3.8227017339607356,103196.151144914,61.394869878202265,31609.645096545813
2008-06-02,25.179166900320133,34.74408965874382,59.794683549547784,53.35297079061031,4.784593733001717,102742.77754191273,58.32331814444484,32183.241335808
2008-06-03,21.447275642677333,31.1355997569121,67.42212272503077,66.00602054939625,3.5251021701714125,102112.60747699864,83.46311209519547,59624.97379131371
2008-06-04,25.066948307933863,33.737940670710415,66.72803063518771,51.24723181637227,4.713527519911933,102119.72258709365,57.71932158386021,38194.51685116468
2008-06-05,25.917061322913394,35.17473331003683,33.38263454723222,54.543870916156166,8.135935922188658,102335.4542335526,69.43640699228233,25189.103854337794
2008-06-06,20.106088303013305,30.633069694377056,36.83749595666575,53.47276499936397,3.895646611647564,101721.76699777847,66.20643553335258,39548.50949073631
2008-06-07,24.68401590625981,34.691576086653946,37.64617167688593,64.75647419107264,6.625332717510924,102390.9898109266,46.57514898464229,25433.2872163512
2008-06-08,26.232417636986234,37.17535625688347,37.97867256728421,55.09907862133331,6.897223739999157,102436.17039517582,54.5413001214239,29863.230427127703
2008-06-09,21.197855269915266,31.379109218260314,50.37258081212494,51.42018960129036,3.179351297055601,102743.26343948318,69.04262898934005,38688.89917949728
2008-06-10,26.801267900382744,36.448814168744995,41.176032793813405,59.138300647984984,3.6213692921766722,102818.06267607442,59.05354152090507,45641.436451584064
2008-06-11,24.13212284097739,36.28041970476435,67.26218195952416,59.8940745974542,7.416949329802582,102563.45820469402,45.232858676465725,18043.261861809464
2008-06-12,21.72104669784145,31.627143129128406,65.26133493047104,59.599821292687196,3.3998827067414465,101701.00365668022,63.338093182632385,37317.85833055155
2008-06-13,22.855590037419496,34.0185910071248,45.81456536217929,54.577560559339766,5.110194727302118,101907.47673442613,53.07833812647018,33887.49763822805
2008-06-14,23.918960577035605,33.51775137049093,65.08349366620871,56.87728500916906,9.280304196038328,102217.44753820029,62.765842010760295,32732.184919648204
2008-06-15,22.788665710104894,33.498265189488464,60.04913638863624,52.022144423413714,7.13659363566651,102848.14572431744,84.78771135689449,39711.24453807505
2008-06-16,23.547733789702093,34.47574944885378,40.28489894497286,63.31445199929736,5.325411774849101,102833.26198553733,61.23505611415865,28091.01127398918
2008-06-17,20.46170951614739,30.67020148672297,24.310712691219045,60.3271391979019,6.815869462896199,102401.28086345262,63.03090026959076,33023.40112214972
2008-06-18,22.473930802470118,30.11944787977352,41.820926349069495,59.6852024539993,5.003463365486055,103707.86520488343,53.86568217265591,39193.99327807457
2008-06-19,19.139299904125807,29.15755236498192,37.13909462468136,57.90403746873926,7.134117864598788,103310.78379253285,44.70431011693182,23814.483918076043
2008-06-20,21.575213734558222,32.805673782318195,45.22216265395387,56.19399824448625,0.9889226684390096,103151.95969892596,65.6322467703578,36407.043958363145
2008-06-21,19.820254846455594,30.347735679483325,43.60839135623884,47.034327838021404,4.7881783427918245,102884.32907729632,48.825817528392676,17218.02566762709
2008-06-22,19.98693208401922,30.432770959248465,42.89262945664545,56.08249011967575,0.8807491669625245,102765.27087692085,52.08215889814737,25973.698638858186
2008-06-23,23.759668124946685,32.03741119098917,47.0331213847235,53.146289699368225,5.364323776967208,102730.78801805554,71.79720067998335,42571.43204622746
2008-06-24,23.29921031240549,32.578755241730434,29.19249046535869,58.5500005671885,4.558911301273713,101637.48543581877,49.97269262667071,13692.86755075579
2008-06-25,22.163643739986345,32.57500137113778,44.940505347992875,55.92783090825612,7.743852831212283,102016.35782160265,64.98938381259474,47475.248801425405
2008-06-26,18.589239262989473,28.999622539776365,35.92783578587718,54.29963193543437,6.43864888757026,102432.9316066257,56.19637555625824,27123.81864251061
2008-06-27,19.96931587426833,31.18398265440123,41.80896518776766,42.78314155966508,3.9568969525605744,102609.93624770545,46.27548792710851,45091.16236657505
2008-06-28,22.856417730003674,32.71155097485757,48.85659120625763,50.41544197704826,4.19219691132712,102485.7717385787,54.704740124399834,35746.138433276086
2008-06-29,20.541618229551137,30.94744231622495,26.500204336141742,47.72690750502438,5.7630598179070045,102686.1383906055,43.610339713372895,8697.794143619845
2008-06-30,24.724729048850275,34.741103290781574,35.38149411283145,51.43396955868914,3.8550640193121266,101500.34972512868,59.305460999068124,37276.970893888014
2008-07-01,20.700565709901866,29.71362297340031,36.447999036311785,47.75011870501302,4.935439631649582,102806.83215140966,62.212728376729984,32676.569267799518
2008-07-02,20.125913830708736,27.870122499613988,31.91841082672338,48.10390231499082,7.635062886477182,102587.068777906,49.715518082374196,32734.146592031306
2008-07-03,18.951544741549693,29.38255443367977,45.47617266565394,51.43472486444291,3.3463690574280927,102464.27502062084,62.13409727755672,51626.8532590559
2008-07-04,19.664949035906638,29.83889624431945,28.679962095793385,46.635043884840265,4.113723595727916,103023.65601726346,49.794339152567126,37063.12752885346
2008-07-05,18.92119553490428,28.303020492804112,29.725176510935505,49.0602281132008,4.400129459476291,102039.23330831522,56.82353660333712,31242.02014322718
2008-07-06,20.470849855205188,28.851676798689322,27.56487001482824,40.51220554928448,11.338539990298871,102445.552573686,76.67586348493006,
2008-07-07,20.796814562372223,31.42655407678096,44.959224588238826,43.60481247376582,6.247752422833443,102708.20920569924,71.40138724433477,48624.066935534596
2008-07-08,17.140539304458294,26.87461923026274,28.478752086554508,50.70525428696318,7.305750078599234,102141.49434569517,44.31203304972759,32457.644506879977
2008-07-09,15.879542123685699,26.436416846053845,37.35827176928983,40.93305547812014,6.5896804039049375,101568.32801095893,48.56107428682347,40298.05280075808
2008-07-10,14.699519124408242,26.563567654819998,51.85978667412893,52.97248512924465,6.737498067512313,101995.4799448273,34.57622982444896,19955.441848221297
2008-07-11,19.218316796569464,27.076885916249758,30.689956526285865,51.27666506199536,6.028600605796528,102541.63970637806,52.59345851610729,34378.70403745231
2008-07-12,15.82653788971649,25.126937081014127,41.88483679849796,44.72539252742954,5.828192598310023,102451.49012816856,47.99198087588046,25903.447849905075
2008-07-13,13.559009659697075,23.349634046385162,46.79474400217741,60.723252218716404,2.2138182271770184,102568.86697541665,35.8541840090573,23405.97656749968
2008-07-14,18.47410050675581,29.92892668090246,39.6611782150278,51.60940448462923,5.850137426519569,102250.36157793827,54.95931480901298,17012.175624212327
2008-07-15,22.51577723005623,30.879374210849747,28.520600235438824,40.313158856852624,4.938263686592053,101925.86808372344,39.933238489503196,28028.96830192109
